class,image,width,height,channels,aspect_ratio,resolution,brightness,contrast,black_ratio,masked_brightness,masked_contrast,blur_score
no_dr,aptos_598b8f5b3822.png,819,614,3,1.3338762214983713,819x614,36.94575294412428,41.63808661020019,0.5244757052574642,77.62844955567172,22.137461335629794,28.6188805765353
no_dr,aptos_59928f999ae7.png,2048,1536,3,1.3333333333333333,2048x1536,44.0725154876709,47.87053690227745,0.5252761840820312,92.80883408600249,17.47100599279206,21.831302007039387
no_dr,aptos_599498e9e4bc.png,2048,1536,3,1.3333333333333333,2048x1536,44.243597666422524,49.56422574944306,0.524592399597168,93.03339679024381,25.091192665497328,21.214033762613933
no_dr,aptos_5995321563b7.png,1050,1050,3,1.0,1050x1050,80.75592653061224,43.51576994650598,0.20891519274376416,101.84981844156708,16.230185943411875,54.53341375851911
no_dr,aptos_59bd19c1c5bb.png,1050,1050,3,1.0,1050x1050,81.57446167800454,46.44769231804374,0.20908480725623582,102.8312675461935,23.794004586844057,46.97494951299101
no_dr,aptos_5a0fe0ee4301.png,1050,1050,3,1.0,1050x1050,78.97448253968254,43.67443984526869,0.21012607709750566,99.77182730158147,18.86941723647784,51.86484668661803
no_dr,aptos_5a179c123fd8.png,819,614,3,1.3338762214983713,819x614,46.675716791351974,36.495334533337385,0.20312568358170965,58.53561705026689,31.28641416309505,15.601241400119399
no_dr,aptos_5a27b9b2a9c1.png,819,614,3,1.3338762214983713,819x614,49.99285296679434,37.5781959669698,0.20311971777769824,62.6981538415468,31.260577994055456,12.688853159422218
no_dr,aptos_5a444c32cd9a.png,1050,1050,3,1.0,1050x1050,81.59159092970522,44.134424080068996,0.20919637188208617,102.90638874774763,17.053733118181103,47.16986821802932
no_dr,aptos_5a93c0f783c4.png,819,614,3,1.3338762214983713,819x614,35.323274987770105,25.714212510861934,0.2031853416218237,44.29514513677622,20.822154554746852,9.806783282408928
no_dr,aptos_5ac7a414560e.png,1050,1050,3,1.0,1050x1050,86.89707573696145,47.74765563237069,0.20863673469387756,109.5226320892905,20.658086055694085,48.74622721300197
no_dr,aptos_5ad3dabeb2cd.png,1050,1050,3,1.0,1050x1050,75.65605079365079,40.6541564685885,0.2091437641723356,95.35465106277074,15.296507064755776,48.09731761943304
no_dr,aptos_5b1c4cefeb24.png,2048,1536,3,1.3333333333333333,2048x1536,63.993007024129234,70.13663350847116,0.5241931279500326,134.4605056659088,29.41849208714143,23.034892400105793
no_dr,aptos_5b2648ad455e.png,2048,1536,3,1.3333333333333333,2048x1536,40.1160249710083,43.593541662734204,0.5249773661295573,84.42093713946136,16.17014068642225,22.634360631306965
no_dr,aptos_5b32ece9c627.png,1050,1050,3,1.0,1050x1050,73.18988390022676,39.90813641119045,0.20929342403628118,92.16231528619312,17.14440477911441,39.240454073330355
no_dr,aptos_5b3d41626ec5.png,1050,1050,3,1.0,1050x1050,79.63045714285714,44.5604080543243,0.20736145124716554,100.11559085645234,21.928804240243373,50.76354823548131
no_dr,aptos_5b47043942f4.png,819,614,3,1.3338762214983713,819x614,42.60780008988478,47.38775670234063,0.5245095114801955,89.54294712012981,22.860445565664136,38.85965644923299
no_dr,aptos_5b994ff78547.png,1050,1050,3,1.0,1050x1050,83.08456145124717,44.3238670003972,0.2085904761904762,104.55547494696451,16.486229627331493,44.42577874413978
no_dr,aptos_5ba156a35ff2.png,1050,1050,3,1.0,1050x1050,82.30951383219954,46.51140319847952,0.20891428571428572,103.84251156881899,22.68851431751502,60.701040357072614
no_dr,aptos_5baed382f062.png,819,614,3,1.3338762214983713,819x614,38.68436720716851,42.100719205952764,0.5251100690840105,81.38900613887424,16.100699666115016,19.802070531712225
no_dr,aptos_5bea250d8bf5.png,1050,1050,3,1.0,1050x1050,87.16542857142858,45.67907123158809,0.20685260770975056,109.50240095146064,14.770044658056444,51.74024033761652
no_dr,aptos_5bf3357a2823.png,2048,1536,3,1.3333333333333333,2048x1536,33.4863494237264,36.30778709126771,0.524969736735026,70.4625735118944,13.060213040138148,22.409958521525066
no_dr,aptos_5bf6f2958e53.png,1050,1050,3,1.0,1050x1050,103.98444716553288,54.45532609367746,0.20686530612244897,130.7385259671718,16.672335217462578,44.38400820767067
no_dr,aptos_5c817060c0ed.png,1050,1050,3,1.0,1050x1050,72.53160181405896,40.362442343003,0.2096281179138322,91.3414139559437,19.312072903212215,43.391441240655084
no_dr,aptos_5c85d22bd0de.png,1050,1050,3,1.0,1050x1050,80.81665487528345,44.10055996871134,0.2090766439909297,101.7775005074582,18.895711506472477,42.373512520272115
no_dr,aptos_5ca73d28f17f.png,2048,1536,3,1.3333333333333333,2048x1536,54.33790683746338,58.89322860314321,0.5247271855672201,114.2990002534983,21.114225327033296,20.299232482910156
no_dr,aptos_5ca779ace6e7.png,1050,1050,3,1.0,1050x1050,73.55425578231292,39.424537423978315,0.20871201814058957,92.50099209647006,15.612332466761295,42.68347476771509
no_dr,aptos_5cbe88914a72.png,1050,1050,3,1.0,1050x1050,79.21817233560091,42.92892934818709,0.20851791383219956,99.6571098854126,18.011874484412896,46.090081095839686
no_dr,aptos_5ce5eeaf757a.png,2048,1536,3,1.3333333333333333,2048x1536,48.72970644632975,52.656640181336606,0.5245475769042969,102.4581798877273,18.11984524312092,22.498402913411457
no_dr,aptos_5d3c8c1f57da.png,819,614,3,1.3338762214983713,819x614,30.046795766665472,20.217212387101338,0.20324698826327492,37.67675585284281,15.048663083083937,7.595857958448137
no_dr,aptos_5d4e5fd34d91.png,2048,1536,3,1.3333333333333333,2048x1536,51.9103733698527,56.0267232404282,0.5247373580932617,109.19265213735756,18.748322361156923,20.655567169189453
no_dr,aptos_5d5b5da5f939.png,1050,1050,3,1.0,1050x1050,81.62494421768707,44.76133859630871,0.20919637188208617,102.93575352034327,19.029978666275635,55.44108381859413
no_dr,aptos_5d6239c0fd39.png,1050,1050,3,1.0,1050x1050,74.62119092970522,39.485556385831686,0.2072408163265306,93.73802111400579,14.23995725638516,42.001192564868354
no_dr,aptos_5d9c841eb245.png,2048,1536,3,1.3333333333333333,2048x1536,46.696725845336914,51.75637017999935,0.5249532063802084,98.26860920469389,23.92242419932084,21.173004150390625
no_dr,aptos_5db2e3a4594a.png,1050,1050,3,1.0,1050x1050,71.2198775510204,39.12530946472666,0.21073469387755103,89.98246999132348,16.3878387762974,40.12566237923008
no_dr,aptos_5db895d3f1fc.png,2048,1536,3,1.3333333333333333,2048x1536,42.9436461130778,48.573804137571024,0.5252304077148438,90.42229507142972,26.03130456476885,20.008978525797527
no_dr,aptos_5de4615a5161.png,1050,1050,3,1.0,1050x1050,72.87604897959184,38.80449871468875,0.20800272108843537,91.57768012670971,14.80693828588443,43.25985060106354
no_dr,aptos_5e505e25cd3e.png,2048,1536,3,1.3333333333333333,2048x1536,52.602582931518555,57.54888872910662,0.5247399012247721,110.64992418257985,23.39173563591298,20.48768933614095
no_dr,aptos_5e5275ddee29.png,1050,1050,3,1.0,1050x1050,78.41596825396826,42.090198921383376,0.2086548752834467,98.62937356296807,16.73281391511749,47.72623809089832
no_dr,aptos_5e97cb2b0888.png,819,614,3,1.3338762214983713,819x614,45.26989496207737,27.859536816645655,0.202910914637299,56.75697117723518,17.981337513364245,10.561994946395474
no_dr,aptos_5ea9e447bb62.png,1050,1050,3,1.0,1050x1050,78.98368526077097,43.25346959249013,0.20872108843537415,99.4995798873204,18.63635486986947,45.25916589903096
no_dr,aptos_5ead17e894ae.png,819,614,3,1.3338762214983713,819x614,42.14176142352038,25.183322292779543,0.2029506866640417,52.837987669937554,15.22692282535633,10.445380621179494
no_dr,aptos_5eb8fb1aad41.png,1050,1050,3,1.0,1050x1050,79.7856253968254,44.17392897285829,0.2092126984126984,100.65807146470179,19.615914523821175,53.032973587806744
no_dr,aptos_5f4a8c074bd5.png,1050,1050,3,1.0,1050x1050,75.89080272108843,41.13696081800445,0.2092498866213152,95.54187189292982,17.149004354366706,46.877842403935816
no_dr,aptos_5f51192841f7.png,1050,1050,3,1.0,1050x1050,89.79232290249433,46.460898122508944,0.2073578231292517,112.83101381412722,12.76743796982727,44.79791696544216
no_dr,aptos_5f6db235c04d.png,1050,1050,3,1.0,1050x1050,82.05970612244899,43.36101338634697,0.2081297052154195,103.14075692095524,15.442793267609483,40.53046413171469
no_dr,aptos_5fcff7280019.png,819,614,3,1.3338762214983713,819x614,47.23888471282608,33.044812668723274,0.20280551876643083,59.21981780174715,25.72678697585588,14.340641249486941
no_dr,aptos_606daaf0bfc7.png,819,614,3,1.3338762214983713,819x614,47.04056746727756,30.336513085213543,0.20309187735897832,58.99129356337557,21.248634445974904,11.197022431605735
no_dr,aptos_609be3ca5ddf.png,819,614,3,1.3338762214983713,819x614,43.367535287730725,26.67573265401321,0.20284330219183638,54.36693334131611,17.207814780150066,11.836671210999052
no_dr,aptos_60aa4e649abf.png,2588,1958,3,1.3217568947906027,2588x1958,58.77220865375355,25.834038120735038,0.0944624597221718,64.45502975395291,19.876264004032688,14.264613884948556
no_dr,aptos_60edda7b4871.png,2048,1536,3,1.3333333333333333,2048x1536,28.4736229578654,30.8685794767939,0.525904655456543,60.0312765065795,10.775179919290705,25.030101776123047
no_dr,aptos_6107a2e9f60e.png,1476,1117,3,1.3213965980304387,1476x1117,82.90582716480701,38.38265083626802,0.09286998420566121,90.75750980557349,30.983684575959302,89.73890619944684
no_dr,aptos_6110ecb3bb1c.png,1050,1050,3,1.0,1050x1050,78.18158911564626,43.40963784744283,0.20946031746031746,98.64719529125601,19.585057309822506,51.794545271220144
no_dr,aptos_6155cf375354.png,1050,1050,3,1.0,1050x1050,83.87884444444444,45.91236505665473,0.21017959183673468,105.85702654066425,19.238178413900588,38.675923372816044
no_dr,aptos_6180920bc224.png,1050,1050,3,1.0,1050x1050,85.2439746031746,44.45431648525015,0.20733061224489796,107.04513238084122,14.138214067518643,46.88978333460317
no_dr,aptos_61a62b1dcc36.png,2048,1536,3,1.3333333333333333,2048x1536,22.33137321472168,25.303926281141734,0.5263312657674154,47.115317580214665,13.587472612804914,27.58293088277181
no_dr,aptos_61c667663f2f.png,1050,1050,3,1.0,1050x1050,94.40435192743765,49.18613567462562,0.20766984126984128,118.91229863635948,12.670635462030875,67.0129060527817
no_dr,aptos_61d9c88a3a4b.png,2048,1536,3,1.3333333333333333,2048x1536,42.295922915140785,46.237731160072165,0.524873415629069,88.98943409658247,18.592193731517494,20.064903895060223
no_dr,aptos_61da799bf0aa.png,2588,1958,3,1.3217568947906027,2588x1958,51.67600759693912,21.628753655989467,0.025824777830578155,52.78684060300921,20.794644830063937,12.134201539771356
no_dr,aptos_628b581aa905.png,2048,1536,3,1.3333333333333333,2048x1536,43.07121976216634,46.89738302292926,0.5245084762573242,90.55271710099234,18.08461170882625,21.589542388916016
no_dr,aptos_6294b378d09f.png,819,614,3,1.3338762214983713,819x614,42.49086834265987,46.09510296456248,0.5242490047050308,89.24374370399475,17.21862796117375,34.20464696360462
no_dr,aptos_62b4be2799ca.png,1050,1050,3,1.0,1050x1050,79.72254965986394,43.00794847164412,0.20929977324263038,100.4035402473424,17.185601499935352,43.934629289437225
no_dr,aptos_62b826899151.png,1050,1050,3,1.0,1050x1050,89.15168616780045,47.10398299969706,0.20792290249433107,112.32102053786652,14.79642153777955,54.836795101901764
no_dr,aptos_6324d77cf926.png,1050,1050,3,1.0,1050x1050,76.58541315192744,41.49818396501143,0.20896780045351473,96.36787663983911,17.429095472108003,46.33400869660275
no_dr,aptos_633fe9dbaf39.png,2588,1958,3,1.3217568947906027,2588x1958,58.707915688500236,27.69985296684699,0.003868329194380286,58.89721045339047,27.58619751955755,4.213815467353777
no_dr,aptos_639915f58a2f.png,1050,1050,3,1.0,1050x1050,83.36066394557822,45.41870523265082,0.20795918367346938,104.95369807323428,19.02301060522412,51.962645270235335
no_dr,aptos_63b71347e95d.png,1050,1050,3,1.0,1050x1050,75.35584943310657,40.94491300376853,0.20950476190476192,94.93689423433285,17.03514827495239,37.80735109653202
no_dr,aptos_63c0eafd6aa9.png,1050,1050,3,1.0,1050x1050,77.31791383219955,43.45982412652197,0.20883265306122448,97.35207884786911,21.559093625676553,50.965612145802574
no_dr,aptos_63c7b0265775.png,1476,1117,3,1.3213965980304387,1476x1117,60.666546571463925,27.004834420970035,0.09502684552360295,66.5310665660426,21.065110877420622,43.75799514872224
no_dr,aptos_63e041a757eb.png,2588,1958,3,1.3217568947906027,2588x1958,86.07965359883677,33.022004370084154,0.04411892398798256,89.60328258742211,29.314711090745515,15.650276951208086
no_dr,aptos_64ac539f58cb.png,2048,1536,3,1.3333333333333333,2048x1536,35.34638690948486,39.08824029163647,0.5256913503011068,74.49470592729715,17.48780842667754,23.956404368082683
no_dr,aptos_64b9206afb3f.png,1050,1050,3,1.0,1050x1050,89.78977324263039,47.62046439505058,0.20813696145124716,113.09165560365119,15.951506797563612,48.41537040025832
no_dr,aptos_64c6c6ee0d98.png,2588,1958,3,1.3217568947906027,2588x1958,61.87934747944864,27.064128282509273,0.013951008267907353,62.615375024266456,26.532942002397032,13.281446501405341
no_dr,aptos_650104ede84c.png,1050,1050,3,1.0,1050x1050,84.74772970521542,47.21282575431638,0.20957913832199546,106.98995684150009,21.426837659514202,52.73259257690447
no_dr,aptos_6504b703c429.png,1050,1050,3,1.0,1050x1050,80.26116281179138,42.6767190206404,0.20892426303854875,101.21571246593233,14.146648554597096,41.821596135684196
no_dr,aptos_658ad9f09f5d.png,819,614,3,1.3338762214983713,819x614,34.107521685697584,38.143674433869975,0.5250225706251765,71.74223989951852,19.11197908028647,24.112165069819792
no_dr,aptos_65a3b13ad9a0.png,2416,1736,3,1.391705069124424,2416x1736,50.62105715163121,26.58552089617891,0.16743121890926846,60.404922192248435,16.64744287246669,10.491381381978652
no_dr,aptos_65a7fe9482fe.png,1050,1050,3,1.0,1050x1050,74.44616326530613,41.04164121227831,0.21005532879818595,93.9701290827797,17.810525415995855,49.67368375207531
no_dr,aptos_65cf00be6fb4.png,819,614,3,1.3338762214983713,819x614,42.98513520500491,46.89770409774427,0.5244796824601385,90.33000589654696,18.7412561156024,30.459565769012023
no_dr,aptos_65dda202653d.png,2588,1958,3,1.3217568947906027,2588x1958,51.4526381286775,22.527489542360755,0.02329147807196884,52.44577907206282,21.84578712231204,12.271840804669885
no_dr,aptos_65e6f1bd9875.png,2588,1958,3,1.3217568947906027,2588x1958,58.238684120786914,24.2381248838344,0.0949609496489652,63.80005878623007,17.98093147074022,13.59791023111544
no_dr,aptos_65f5d2a6eb7e.png,1050,1050,3,1.0,1050x1050,80.06889523809524,42.406912754461814,0.20852607709750567,100.74561769424707,14.879397733073564,41.63435063992145
no_dr,aptos_65f69234c8a7.png,1050,1050,3,1.0,1050x1050,82.74816780045352,45.69708314273631,0.20949569160997733,104.28457851757425,20.6697329655846,45.64494401183372
no_dr,aptos_66366a90d1ef.png,2588,1958,3,1.3217568947906027,2588x1958,64.97274724389932,25.469955157929338,0.09374136621761789,71.0380921231421,17.980655382612326,4.54296544952296
no_dr,aptos_66393d8c60ba.png,1050,1050,3,1.0,1050x1050,73.88482176870748,42.321644304131446,0.21021224489795917,93.25347376544805,21.97265685197706,49.531250792288404
no_dr,aptos_66460ecab347.png,2048,1536,3,1.3333333333333333,2048x1536,17.697354952494305,20.47652670875766,0.5274403889973959,37.42004340268435,12.232668660140519,31.764153162638348
no_dr,aptos_6653ad026901.png,1050,1050,3,1.0,1050x1050,69.19523174603175,38.42946666489281,0.21021315192743764,87.3347623860165,17.439643776936027,42.412981042379656
no_dr,aptos_668a319c2d23.png,1050,1050,3,1.0,1050x1050,80.02831746031747,43.5108926120715,0.20968707482993199,101.03351581508515,17.05527590269989,53.64614214942212
no_dr,aptos_66b88a4bc474.png,2048,1536,3,1.3333333333333333,2048x1536,42.50769011179606,47.77626066425493,0.5256611506144205,89.58687148198462,24.403218108895977,20.6553217569987
no_dr,aptos_66bfec8d6bcd.png,1050,1050,3,1.0,1050x1050,90.79664036281179,49.05428049036215,0.20796462585034015,114.30070806979693,19.526013951517744,43.67386725374716
no_dr,aptos_675de69373f8.png,819,614,3,1.3338762214983713,819x614,47.91171405503653,51.9158772657118,0.5240203155512602,100.59433725778554,19.128714099153125,56.50787287269372
no_dr,aptos_67d8f94f04e0.png,2048,1536,3,1.3333333333333333,2048x1536,46.578949292500816,51.11413506245322,0.5246562957763672,97.96095170072668,21.544554198320633,20.106252670288086
no_dr,aptos_67ed8cc78b97.png,819,614,3,1.3338762214983713,819x614,41.8942441922898,45.75909458204431,0.5244518420414186,88.03351217084767,18.541440512009796,26.707834691548047
no_dr,aptos_682312e82ee3.png,2588,1958,3,1.3217568947906027,2588x1958,81.31322809920226,42.60117345193877,0.05684561257820727,85.6334958413977,39.948558560085196,14.763926537448562
no_dr,aptos_683023cda6a5.png,819,614,3,1.3338762214983713,819x614,61.42016561071936,68.62872092991776,0.523123456348212,128.72008506911865,34.902959278829805,119.31376151897325
no_dr,aptos_684dd88a0d49.png,819,614,3,1.3338762214983713,819x614,40.775494863442745,25.575749425288357,0.20303818512287566,51.126790014098034,17.11514696864728,11.40018368675032
no_dr,aptos_6852f4531591.png,1050,1050,3,1.0,1050x1050,76.65085986394558,42.48536236161338,0.2095265306122449,96.7576675536462,18.801946160468205,54.269852945676746
no_dr,aptos_68987fb159ab.png,1050,1050,3,1.0,1050x1050,83.15485532879819,45.16203203231074,0.20799002267573696,104.7786188817796,18.072942021861934,63.26296878570886
no_dr,aptos_68ddb15a74de.png,1050,1050,3,1.0,1050x1050,83.89435827664398,45.64216334429078,0.20916009070294786,105.72263823530423,18.8574194410332,47.57908045581748
no_dr,aptos_691eeb59b4cb.png,1050,1050,3,1.0,1050x1050,73.22561179138322,38.92678710924377,0.2090312925170068,92.15621477381276,14.171678919293786,44.17006426702948
no_dr,aptos_692e946b1f85.png,1050,1050,3,1.0,1050x1050,105.0765306122449,56.23892666398506,0.20536326530612245,131.92767841549983,21.64535985172473,53.121449200323724
no_dr,aptos_6966abf40b8c.png,1050,1050,3,1.0,1050x1050,94.15092517006802,51.44261989609828,0.2093360544217687,118.8583950799982,20.744302525955696,54.19973681805092
no_dr,aptos_69b3a00927fc.png,1050,1050,3,1.0,1050x1050,81.4932843537415,42.4457347069101,0.20771156462585033,102.39001806529609,13.079822517129134,46.07789837488371
no_dr,aptos_69c4cbb630de.png,819,614,3,1.3338762214983713,819x614,53.25406370683243,57.21316996708602,0.5238612274442893,111.77792627613455,18.344787243919658,57.23780490230001
